Time,Pressure,P1_Position_X,P1_Position_Y,P1_Position_Z,P2_Position_X,P2_Position_Y,P2_Position_Z
0,0,6.2450045135165E-17,20,-5.55111512312578E-17,0,10,10
0.001,0.09646,4.89042396718473E-05,20.0079825125916,-5.2835285979394E-05,1.55176173691762E-05,10.0027838820186,9.99942571403276
0.002,0.19292,0.000132175412234918,20.0168505763981,-0.000142548936917689,4.09348622829042E-05,10.0060098960645,9.99874467822126
0.003,0.28938,0.000220993435304517,20.025392907595,-0.000238240272037962,6.97295304092904E-05,10.0090806697195,9.99809277156141
0.004,0.38584,0.000301606764555304,20.0338352999,-0.000324766992450098,9.62319334967265E-05,10.0120990460228,9.99745458285316
0.005,0.4823,0.000375062298172045,20.0422859458861,-0.000403279244745189,0.000120034861317064,10.0151206032029,9.99681875439938
0.006,0.57876,0.000446512764915717,20.0507447683966,-0.000479390250313835,0.000143009241740155,10.0181465197231,9.99618270096668
0.007,0.67522,0.000518895369804664,20.0592045701,-0.000556302051685525,0.000166428996796086,10.0211737025307,9.99554560639324
0.008,0.77168,0.000592427395188985,20.0676643860334,-0.000634263137109306,0.000190452377516137,10.0242017011101,9.994907447533
0.009,0.86814,0.000666300502705268,20.0761245604085,-0.000712398675598316,0.000214752961747777,10.0272305275253,9.99426861607224
0.01,0.9646,0.00073992532725934,20.0845851982474,-0.000790065434988288,0.000239071011730374,10.030260112023,9.99362941513186
0.011,1.06106,0.000813184787711356,20.093046286992,-0.000867134239486034,0.000263348037139732,10.0332904222762,9.99298991266672
0.012,1.15752,0.000886194596358442,20.1015078152549,-0.000943732115022355,0.000287630426311969,10.0363214769784,9.99235005460557
0.013,1.25398,0.000959067174975701,20.1099697797727,-0.00101998419769096,0.000311965186267582,10.039353299522,9.99170978751007
0.014,1.35044,0.00103183749361686,20.1184321781514,-0.00109593124949472,0.000336365713062281,10.0423858975478,9.99106909819779
0.015,1.4469,0.00110449193817148,20.1268950075448,-0.00117156038889409,0.000360823972780255,10.045419267761,9.99042799893124
0.016,1.54336,0.00117701085784437,20.1353582651253,-0.00124685162791337,0.000385329239513399,10.0484534051625,9.98978650515826
0.017,1.63982,0.00124938648716456,20.1438219483057,-0.00132179779759679,0.000409876014451471,10.0514883071727,9.98914462607883
0.018,1.73628,0.00132162064411183,20.1522860547324,-0.00139640223877266,0.000434463003944563,10.0545239732894,9.98850236581504
0.019,1.83274,0.00139371745359852,20.1607505822459,-0.00147067085698027,0.000459089922760614,10.0575604035431,9.98785972721716
0.02,1.9292,0.00146567943962844,20.1692155288644,-0.00154460778011264,0.000483755796613972,10.0605975976166,9.98721671392202
0.021,2.02566,0.00153750738260854,20.1776808927856,-0.00161821515445162,0.000508458915851551,10.0636355547803,9.98657333043818
0.022,2.12212,0.00160920149127326,20.1861466723939,-0.0016914944228834,0.000533197354132375,10.0666742741366,9.98592958153554
0.023,2.21858,0.00168076219477217,20.1946128662642,-0.00176444720905063,0.000557969313860596,10.0697137547988,9.98528547182989
0.024,2.31504,0.00175219026685039,20.2030794731626,-0.00183707546890921,0.000582773179283624,10.0727539959276,9.98464100571735
0.025,2.4115,0.0018234866475875,20.2115464920441,-0.0019093813019269,0.000607607439836178,10.0757949966968,9.98399618746923
0.026,2.50796,0.00189465228828336,20.2200139220498,-0.00198136678269575,0.000632470625241743,10.0788367562607,9.98335102131528
0.027,2.60442,0.00196568810906427,20.2284817625042,-0.00205303391555156,0.000657361289848668,10.0818792737451,9.98270551146842
0.028,2.70088,0.00203659502049214,20.2369500129111,-0.00212438466122913,0.000682278024297101,10.0849225482534,9.98205966211503
0.029,2.79734,0.00210737394940434,20.2454186729493,-0.00219542096940847,0.000707219468429332,10.0879665788743,9.98141347740315
0.03,2.8938,0.00217802584676661,20.253887742467,-0.00226614479168268,0.00073218431615979,10.0910113646858,9.98076696143967
0.031,2.99026,0.00224855168274109,20.262357221476,-0.00233655808016722,0.00075717131462516,10.094056904757,9.98012011829445
0.032,3.08672,0.00231895243956997,20.2708271101439,-0.00240666278315667,0.000782179262215299,10.0971031981481,9.97947295200544
0.033,3.18318,0.00238922910701476,20.2792974087872,-0.0024764608436558,0.000807207007651911,10.1001502439124,9.9788254665824
0.034,3.27964,0.00245938268044354,20.2877681178621,-0.00254595420049052,0.000832253449876141,10.1031980410976,9.97817766600914
0.035,3.3761,0.00252941415953276,20.2962392379561,-0.00261514479007115,0.000857317538051405,10.106246588748,9.97752955424524
0.036,3.47256,0.00259932454671292,20.3047107697786,-0.00268403454778451,0.000882398271188301,10.1092958859062,9.97688113522784
0.037,3.56902,0.00266911484527139,20.3131827141505,-0.00275262540858967,0.000907494697432898,10.1123459316153,9.97623241287346
0.038,3.66548,0.00273878605736441,20.3216550719944,-0.00282091930739449,0.000932605913126328,10.1153967249199,9.97558339107976
0.039,3.76194,0.00280833918219001,20.3301278443243,-0.00288891817940866,0.000957731061662248,10.1184482648683,9.97493407372709
0.04,3.8584,0.00287777521430552,20.3386010322344,-0.00295662396037094,0.000982869332340375,10.1215005505139,9.97428446467983
0.041,3.95486,0.0029470951420916,20.3470746368891,-0.0030240385866369,0.00100801995899147,10.1245535809165,9.97363456778745
0.042,4.05132,0.00301629994642011,20.3555486595123,-0.00309116399530694,0.00103318221857535,10.127607355144,9.97298438688555
0.043,4.14778,0.00308539059933061,20.3640231013765,-0.00315800212409618,0.00105835542963162,10.1306618722734,9.97233392579655
0.044,4.24424,0.00315436806283541,20.372497963793,-0.00322455491118541,0.00108353895065527,10.1337171313919,9.97168318833034
0.045,4.3407,0.00322323328787641,20.3809732481014,-0.0032908242948336,0.00110873217839225,10.1367731315983,9.9710321782847
